title,link,pubdate,content
"해든앰앤씨, 중소벤처기업부 기술혁신개발사업 연구개발과제 수행기업 선정",https://n.news.naver.com/mnews/article/011/0004075299?sid=101,"Tue, 12 Jul 2022 13:51:00 +0900","빅데이터·AI 알고리즘 원천기술 확보를 통한 다량구매 시장 디지털 전환[서울경제] ㈜해든앰앤씨(대표 오현석)는 ‘2022년도 중소기업기술혁신개발사업-시장대응형’ 연구개발과제 수행기업으로 최종 선정 되었다.2018년 설립된 유통물류 스타트업 ㈜해든앰앤씨는 중소벤처기업부 2019년 초기창업패키지(우수기업), 창업성장기술개발, 서울특별시 캠퍼스타운 기술개발 과제 등을 수행하며 빅데이터 분석기술을 활용해 트렌드를 분석하여 사용자 의사결정을 지원하고, 상품 및 소비자 정보를 융합 해 최적 상품 및 서비스를 추천하는 AI 알고리즘을 개발하였다. 이와 같은 기술을 활용 해 복잡한 의사결정 구조와 번거로운 프로세스를 거치는 다량구매 시장을 디지털 전환하고, 사용자들이 쉽고, 간편하게 이용할 수 있는 다량구매 최적화 플랫폼 ‘다량플레이스’ 서비스를 운영하고 있다.이번 연구개발을 통해 향후 2년간 다량구매 의사결정을 지원하는 빅데이터의 의사결정 시스템뿐만 아니라 OCR, 딥러닝 기술을 활용하여 상품 원천 데이터에서 상품정보 제공에 필요한 최적의 데이터를 추출하고, 다량구매에 최적화 된 상품정보로 재가공하는 ‘딥러닝 OCR, 문장추출 및 중요도 판별 알고리즘’ 원천기술을 확보할 예정이다.특히 문장 중요도 판별 알고리즘은 본 사업의 핵심 기술로써 구글, 네이버 등의 초거대 AI 언어 모델을 활용한 전이학습 등 고도화된 자연어 처리 기술(NLP, Natural Language Processing)을 활용한다는 점에 있어서 다량구매시장 참여자들의 업무프로세스를 개선하고, 다양한 산업에 유연하게 적용이 가능하다.또한 상품 공급사는 수만 가지 상품 원천 데이터를 시스템에 업로드함으로써 주요 정보가 요약된 상품제안서로 간편하게 가공할 수 있고, 기업의 다량구매 소비자는 가공된 선별된 상품정보만을 조회함으로써 최적 조건의 상품구매 의사결정을 가능하게 하는 기술 초격차 확보를 목표로 한다.본 연구개발의 기술을 총괄하고 있는 김문곤 연구원은 “다량구매시장은 현재 충분한 시장규모를 바탕으로 활발한 거래가 이루어지고 있음에도 불구하고 시스템의 부재로 인한 많은 불편함과 어려움을 겪고 있다”라며 “국내 최초 다량구매시장에 최적화 된 트렌드 분석부터 사후관리까지 전과정에 걸쳐 디지털 전환 된 토탈케어서비스를 제공하고, 4차 산업혁명 기술과 MD역량을 바탕으로 고객경험 관점에서 서비스 품질의 초격차를 확보 해 갈 것” 이라고 포부를 밝혔다.빅데이터 기반 트렌드분석, 최적 상품 추천 및 중요도 판별 AI 알고리즘 원천기술을 확보하고, 다량구매시장에 최적화 된 서비스를 제공함에 따라 전통적 대면영업 중심의 다량구매 시장을 디지털 전환하고, 시장정보 확보, 거래 투명성 제고, 참여자들의 pain point 해소, 소비자 경험 초격차를 선점할 수 있을 것으로 기대된다.한편 해든앰앤씨는 유통물류 기술 개발과 함께 (예비)사회적 기업, 장애인 표준사업장, 가족친화기업 등 경영 인증과 50여명의 유통물류 실무 전문가 네트워크를 활용한 유통물류 실무교육, 현장실습 프로그램 운영을 통해 사회적 취약계층의 고용 창출과 자립을 지원하며, 사회적 가치 실현과 지속성장의 선순환 구조를 만들고자 노력하고 있다."
"풀무원, 업계 최초 AI기반 고객분석 플랫폼 개발",https://n.news.naver.com/mnews/article/016/0002010831?sid=101,"Mon, 04 Jul 2022 08:17:00 +0900","주력 제품 개선·신제품 아이디어 도움미디어 채널 분석 시스템도 추가 개발풀무원 임직원들이 최근 개발한 ‘VOC(고객의 목소리)·Review(리뷰) 분석 시스템’을 활용한 고객 반응 데이터를 분석해 신제품 개발 회의를 하고 있다. [풀무원 제공][헤럴드경제=신소연 기자]풀무원이 식품업계 최초로 인공지능(AI) 등 첨단기술을 기반한 고객 경험(DCX) 관리 플랫폼을 구축한다. 이를 통해 디지털 플랫폼 비즈니스로의 전환에 속도를 낼 방침이다.풀무원은 고도화된 AI 기술을 F&B(식음료) 비즈니스에 최적화해 고객 경험 데이터를 정밀 분석하는 ‘VOC(Voice of Customer, 고객의 목소리)·Review(리뷰) 분석 시스템’을 개발했다고 4일 밝혔다.풀무원이 개발한 ‘VOC·Review 분석 시스템’은 온라인 구매 과정에서의 고객 경험을 AI로 분석해 유의미한 통찰력을 도출하는 시스템이다. 그간 풀무원은 이 시스템의 베타 버전을 일부 주력 제품의 매출 분석에 활용해 데이터 기반 고객 경험(DCX) 관리 역량을 키워왔다. 이후 이 시스템의 데이터 분석 기법을 고도화하고 적용 제품군을 확대해 정식으로 선보이게 됐다.‘VOC·Review 분석 시스템’에는 데이터 분석과 AI 뿐 아니라 NLP(Natural Language Processing, 자연어 처리) 기술도 적용됐다. 고객이 남긴 비정형 텍스트를 분류하고, 중요한 의미를 지닌 정보를 추출해 방대한 양의 고객 반응에서 인사이트를 도출해 주는 것이 핵심이다. 여기에 딥러닝 기술과 독자적인 알고리즘을 활용해 고객이 남긴 텍스트의 감정을 분석하는 것은 물론, 문장의 어휘력과 완결성 등도 정교하게 계량화할 수 있다.이와 함께 e커머스에서 판매되는 자사 제품의 트렌드 분석 및 해당 상품의 최적 가격 탐색도 가능해진다. 또 머신러닝(기계학습) 기술로 미래의 수요까지 예측할 수 있게 될 예정이다.풀무원은 이 시스템을 자사몰 #풀무원(샵풀무원) 내 고객 후기 분석 및 베스트 리뷰 선별 과정에 사용할 계획이다. 이와 함께 관련 데이터는 제품 개선 및 신제품 개발에도 활용될 전망이다.풀무원 관계자는 “최근 2~3년간 비대면 장보기가 급증하면서 온라인 상의 고객 반응을 효과적으로 측정하는 것이 중요하게 됐다”며 “향후 소셜 네트워크, 커뮤니티 등 고객 접점이 높은 미디어 채널에서도 소비자 데이터를 분석할 수 있는 시스템을 추가 개발하는 등 전 사업 영역에서 DX(디지털 전환) 플랫폼 전환을 이어갈 것”이라고 말했다."
"풀무원, 고객 경험 분석 플랫폼 자체 개발…""디지털 전환 가속""",https://n.news.naver.com/mnews/article/119/0002617815?sid=101,"Mon, 04 Jul 2022 08:07:00 +0900","풀무원 임직원들이 ‘VOC·Review 분석 시스템’을 활용해 고객 반응 데이터를 분석하여 신제품 개발 회의를 하고 있다.ⓒ풀무원[데일리안 = 임유정 기자] 풀무원이 데이터 분석 기반 고객 경험(DCX) 관리 플랫폼을 구축하고 디지털 플랫폼 비즈니스로의 전환(DX)에 속도를 낸다.풀무원은 고도화된 AI 기술을 F&B 비즈니스에 최적화하여 고객 경험 데이터를 정밀 분석하는 ‘VOC·Review 분석 시스템’을 개발하고 이를 고객 만족도 향상을 위한 제품 개발 프로세스에 활용한다고 4일 밝혔다.풀무원이 개발한 ‘VOC(Voice of Customer)·Review 분석 시스템’은 온라인 구매 여정에서 발생하는 고객 경험 데이터를 AI(인공지능) 기술로 과학적이고 체계적으로 분석해 유의미한 인사이트를 도출하는 시스템이다.풀무원은 그동안 해당 시스템을 베타 버전으로 일부 주력 제품의 제품 분석에 활용하며 데이터 기반 고객 경험(DCX, Digital Customer eXperience) 관리 역량을 키워왔다. 이후 자체 보유한 기술력을 통해 데이터 분석 기법을 고도화하고 적용 제품군을 확대해 정식으로 선보이게 됐다.‘VOC·Review 분석 시스템’에는 데이터 분석과 AI, NLP 등의 고도화된 자체 기술력이 집약됐다. 먼저 사람의 언어를 이해하여 분석하고 처리하는 AI와 ‘NLP(Natural Language Processing)’ 기술이 적용됐다.풀무원의 독창적인 NLP 기술은 고객이 남긴 디지털 상의 비정형 텍스트를 분류하고, 중요한 의미를 지닌 정보를 추출하며 방대한 양의 고객 반응에서 인사이트를 도출해 주는 것이 핵심이다.여기에 딥러닝 기술과 독자적인 알고리즘을 활용해 고객이 남긴 텍스트의 감정을 긍정 및 부정으로 분석하는 것은 물론 문장의 어휘력과 완결성 등도 정교하게 계량화할 수 있다.풀무원은 해당 분석 시스템을 자사몰 #풀무원(샵풀무원) 내 고객 후기 분석 및 베스트 리뷰 선별 과정에 사용할 계획이다.‘VOC·Review 분석 시스템’을 통해 체계적이고 과학적으로 분석된 고객 반응 데이터는 제품 개선 및 개발 프로세스로 연결된다.소비자의 제품 리뷰 게시글은 ‘VOC·Review 분석 시스템’에 의해 식품 산업에 특화된 32개의 속성으로 분류돼 보다 객관적으로 제품의 장단점을 파악할 수 있게 된다. 조직원들은 해당 시스템 내 대시보드로 고객반응 데이터를 한눈에 볼 수 있다.풀무원은 다수의 고객이 요구하는 보완점을 빠르고 정확하게 인지하여 제품을 개선하고 신제품 개발 시에도 이를 적극적으로 반영할 계획이다.또한 이커머스 상에서 판매되는 F&B 제품의 트렌드 분석과 자사 제품의 최적 가격 탐색도 가능해진다.온라인에서 유통되는 제품 가격을 자동 모니터링해 고객 만족도 향상을 위한 최적의 제품 가격을 확인할 수 있다. 머신러닝(기계학습) 기술을 접목해 미래의 수요까지 예측할 수 있어 고객의 경험을 더욱 풍부하게 해줄 수 있을 것으로 기대된다.풀무원 관계자는 “최근 2~3년간 비대면 장 보기가 급증하면서 온라인상에서의 고객 반응을 효과적으로 측정하는 것이 중요해짐에 따라 데이터 기반의 고객 반응 분석 시스템을 구축하게 됐다”라고 말했다.이어 “앞으로도 소셜 네트워크, 커뮤니티 등 고객 접점이 높은 미디어 채널에서의 소비자 데이터를 분석할 수 있는 시스템을 비롯해 다양한 디지털 서비스를 선보이며 효과적인 전 사업 영역에서 DX(디지털 전환) 플랫폼 전환을 이어갈 것”이라고 덧붙였다.한편, 풀무원은 지난해 ‘DX(디지털 전환) 플랫폼’ 활성화를 위한 전략을 구축하고 전사적 차원의 역량을 집중하고 있다.디지털 전환 작업 고도화를 위한 풀무원의 5대 DX 플랫폼은 각 단위별로 DCX(고객 경험 관리)와 SRM(공급자 관리), SCM(공급망 관리), DSF(생산현장 품질관리), CDA(통합데이터 분석 관리) 등으로 이루어져 있다.		"
"풀무원, AI로 고객 반응 살핀다…고객 경험 분석 플랫폼 자체 개발",https://n.news.naver.com/mnews/article/277/0005112291?sid=103,"Mon, 04 Jul 2022 07:50:00 +0900","풀무원 임직원들이 'VOC·Review 분석 시스템'으로 고객 반응 데이터를 분석해 신제품 개발 회의를 하고 있다./사진=풀무원 제공풀무원은 고객 경험 데이터를 정밀 분석하는 'VOC(Voice of customer)·Review 분석 시스템'을 개발하고 고객 만족도 향상을 위한 제품 개발 프로세스에 활용한다고 4일 밝혔다.풀무원이 개발한 시스템은 온라인 구매 과정에서 발생하는 고객 경험 데이터를 AI(인공지능) 기술로 과학적이고 체계적으로 분석해 유의미한 결론을 내는 시스템이다. 풀무원은 그동안 해당 시스템을 베타 버전으로 일부 주력 제품의 제품 분석에 활용하며 데이터 기반 고객 경험 관리 역량을 키워왔다. 이후 자체 보유한 기술력을 통해 데이터 분석 기법을 고도화하고 적용 제품군을 확대해 정식으로 선보이게 됐다.해당 시스템에는 데이터 분석과 AI, NLP(Natural language processing) 등 고도화된 자체 기술력이 들어갔다. 풀무원은 해당 분석 시스템을 자사몰인 샵풀무원 내 고객 후기 분석 및 베스트 리뷰 선별 과정에 활용할 계획이다.이 시스템을 통해 체계적이고 과학적으로 분석된 고객 반응 데이터는 제품 개선 및 개발 프로세스로도 연결된다. 소비자의 제품 리뷰 게시글은 VOC·Review 분석 시스템에 의해 식품 산업에 특화된 32개의 속성으로 분류돼 보다 객관적으로 제품의 장단점을 파악할 수 있게 된다. 조직원들은 해당 시스템 내 대시보드로 고객반응 데이터를 한눈에 볼 수 있다. 풀무원은 다수의 고객이 요구하는 보완점을 빠르고 정확하게 인지해 제품을 개선하고 신제품 개발 시에도 이를 적극적으로 반영할 계획이다.이커머스 상에서 판매되는 F&B 제품의 트렌드 분석과 자사 제품의 최적 가격 탐색도 가능해진다. 온라인에서 유통되는 제품 가격을 자동 모니터링해 고객 만족도 향상을 위한 최적의 제품 가격을 확인할 수 있다. 머신러닝 기술을 접목해 미래의 수요까지 예측 가능하다.풀무원 관계자는 ""최근 2~3년 간 비대면 장보기가 급증하면서 온라인 상에서 고객 반응을 효과적으로 측정하는 것이 중요해졌고 이에 따라 데이터 기반의 고객 반응 분석 시스템을 구축하게 됐다""면서 ""앞으로도 소비자 데이터를 분석할 수 있는 시스템을 비롯해 다양한 디지털 서비스를 선보이며 전 사업 영역에서 디지털 전환(DX)을 가속화 할 것""이라고 말했다."
Korean IT firms employ AI to maintain decorum in cyberspace,https://n.news.naver.com/mnews/article/009/0004601782?sid=004,"Wed, 24 Jun 2020 15:43:00 +0900"," The Korean IT names have employed artificial intelligence (AI) programs to oversee decorum in online communities.Game publisher Nexon has recently developed a machine learning-based text detection technology to block abusive language, hate expressions, and gambling advertisements on the users’ game screen. The new technology can capture not only traditional swear words, but also new ones coined with special symbols.In the past, natural language processing methods designed to block abusive language failed to detect swear words when only a part of those expressions is modified, but the AI-based technology can detect a modified form of abusive language, said a Nexon official, adding this technology is used to stop illegal advertisements as well as profanity.Nexon is also applying its text detection technology to in-game chatting. Nexon’s Intelligence Labs responsible for developing this technology is planning to increase staffing from about 200 employees to 300 this year. Watcha, the operator of Watcha Play, a Korean online movie streaming service, also applies AI monitoring to users’ comments posted for its movie and drama products. If those comments are judged inappropriate, they become hidden from view of the audience. Like Nexon, Watcha’s AI can capture abusive or disgusting expressions made with special symbols. [Photo by Naver Corp.] Naver, which has been engaged in war against malicious comments for the past 20 years, is another example that has adopted AI technology for more effective responses. Naver refined its AI Cleanbot in April last year and introduced it sequentially into its webtoons, sports information, and news.The AI Cleanbot, which has automatically blocked comments that contain profanity and swear words, is now upgraded to judge malicious comments.[ⓒ Maeil Business Newspaper & mk.co.kr, All rights reserved]		"
"KT, 인공지능 연구개발 포털 ‘지니랩스’ 열어",https://n.news.naver.com/mnews/article/056/0011279961?sid=105,"Wed, 08 Jun 2022 09:21:00 +0900","KT가 인공지능(AI) 연구개발 포털 '지니랩스'를 열고 개방형 AI 생태계를 조성한다고 오늘(8일) 밝혔습니다. KT는 지니랩스 홈페이지(genielabs.ai)가 ▲AI 테크 스페이스 ▲AI 데이터 허브 ▲AI 에코 스페이스 등으로 구성되며, 각 공간에서 AI 기술에 관한 정보와 응용 프로그램 프로그래밍 인터페이스(API)를 제공한다고 설명했습니다.  먼저 'AI 테크 스페이스'에서는 KT 융합기술원에서 개발한 AI 기술들을 확인하고, 시연해 볼 수 있습니다.  주요 AI 기술로는 음성 인식과 음성 합성 등의 보이스(Voice) AI와 대화를 처리하고 언어를 분석하는 자연어 처리(NLP, Natural Language Processing) AI, 이미지와 영상을 분석하는 비전(Vision) AI가 있습니다.  'AI 데이터 허브’공간에는 KT가 진행했던 AI 프로젝트와 사업들에서 수집한 AI 학습 데이터가 제공되는 데 지니랩스에 방문한 누구나 공개된 학습 데이터를 활용하여 자신만의 AI 서비스를 직접 만들 수 있다고 KT 측은 설명했습니다. 'AI 에코 스페이스’는 다양한 AI API로 구성된다. KT와 AI 스타트업이 함께 개발한 API를 사용하고, 여러 API의 품질을 자유롭게 비교 및 테스트하는 공간입니다. KT는 앞으로도 지니랩스에 AI 스타트업과의 제휴 협력 사례들을 차례대로 소개하고, AI 기술을 공개하여 누구나 AI 연구개발에 자유롭게 참여하는 개방형 AI 생태계를 구축할 계획이라고 밝혔습니다."
"[PRNewswire] CQC와 Honeywell, 신규 투자 및 파트너십 강화 발표",https://n.news.naver.com/mnews/article/001/0011448819?sid=104,"Wed, 04 Mar 2020 17:15:00 +0900","			(케임브리지, 잉글랜드 2020년 3월 4일 PRNewswire=연합뉴스) 이달 3일, Cambridge Quantum Computing (CQC)는 Honeywell Ventures가 투자를 통해 CQC와의 협력을 심화하기로 했다고 발표했다. 이번 투자를 단행하기 전부터 CQC와 Honeywell의 양자 컴퓨팅 부서는 상당 기간 협력을 이어왔으며, 이번에 CQC는 Honeywell의 첫 베타 유저가 되기로 했다.CQC CEO Ilyas Khan은 ""자사의 주요 투자자가 된 Honeywell Ventures를 환영한다""라며 ""양측은 이번 투자 전부터 매우 밀접한 업무 협력 관계를 이어왔다""고 말했다. 이어 그는 ""이 협력 기간을 통해 자사는 Honeywell이 개발한 세계적 수준의 양자 컴퓨터를 인정하게 됐다""라면서 ""이 양자 컴퓨터는 기술계에서 한 세대가 넘게 비밀에 부쳐진 기막힌 성과 중 하나일 것""이라고 밝혔다.또한, Ilyas Khan 대표는 ""자사는 세계 굴지의 양자 용도 및 제품을 개발하기 위해 최첨단 도구와 장치를 이용하는 데 전념하고 있다""라며 ""자사의 첨단 소프트웨어는 Honeywell의 혁신적인 양자 기술을 보완한다. 이번 투자와 파트너십은 양자 컴퓨터의 전반적인 발전과 더불어 전 세계 기업과 정부에 미치는 실질적인 영향 측면에서 진정으로 중요한 의미를 지닐 것""이라고 설명했다.Honeywell Ventures 상무이사 겸 사장 Murray Grainger는 ""자사는 양자 에코시스템 개발 투자에 전념하고 있다""라며 ""CQC는 다양한 산업 부문에서 수많은 조직에 있어 전략적이며 귀중하고 중요한 부문의 초기 진화에서 세계 주도적인 역할을 수행하고 있다""고 말했다.Honeywell Ventures가 CQC에 투자한다는 발표에 이어, Honeywell Quantum Systems(HQS)는 출시 후 세계에서 가장 강력한 양자 컴퓨터가 될 QCCD(quantum charge-coupled device) 포획 이온 양자 프로세서의 구조에 대한 세부 정보를 제공하는 과학 논문을 발표했다. CQC는 이처럼 중요한 과학기술 성과로 이어진 HQS 장치의 베타 유저가 된 것에 자부심을 느끼며, 동시에 영광이라고 언급했다. 해당 과학 논문은 https://www.honeywell.com/content/dam/honeywell/files/Beta_10_Quantum_3_3_2020.pdf에서 확인할 수 있다.CQC 소개    Cambridge Quantum Computing(CQC)은 케임브리지(영국), 런던, 샌프란시스코, 워싱턴 D.C. 및 도쿄에 60명이 넘는 과학자를 보유한 세계 유수의 양자 컴퓨팅 소프트웨어 기업이다. CQC는 전 세계에 엄청난 영향을 미칠 양자 기술의 상용화를 위한 도구를 개발한다. CQC는 양자 소프트웨어, 특히 양자 개발 플랫폼(t|ket>™), 양자 화학 분야의 기업 애플리케이션(EUMEN), 양자 기계 학습(Quantum Machine Learning, QML), 양자 자연어 처리 기술(quantum natural language processing, QNLP), 양자 증강 사이버보안(IronBridge)™에 대한 전문지식을 통합한다. CQC에 대한 추가 정보는 웹사이트 www.cambridgequantum.com을 참조한다.Honeywell Ventures 소개    Honeywell Ventures는 캘리포니아주 멘로 파크를 기반으로 하는 Honeywell의 전략적 벤처 자금 자회사다. Honeywell Ventures는 새로운 와해성 기술을 보유한 초기 고성장 기업을 세계 곳곳에서 찾아 투자한다. Honeywell Ventures는 Honeywell 고객, 채널, 지식재산, 첨단 제조 역량 및 국제적 입지에 대한 접근성을 확보할 경우 더 빠르고 확장 가능한 기업에 집중한다. 문의처: press@cambridgequantum.com출처: Cambridge Quantum Computing (CQC)Cambridge Quantum Computing and Honeywell Announce New Investment and Strengthened PartnershipCAMBRIDGE, England, March 3, 2020 /PRNewswire/ -- Cambridge Quantum Computing (CQC) announced today that Honeywell Ventures has deepened its collaboration with CQC by investing in the company. The investment comes after a significant period of collaboration between CQC and the quantum computing division of Honeywell, which included CQC becoming Honeywell's first beta user.Ilyas Khan, CEO of CQC said: ""We are excited to welcome Honeywell Ventures as a significant investor in CQC. The investment comes after a period of very close working cooperation, during which we have come to recognise the world class leading quantum computer that Honeywell has developed. It may well be one of the technology world's best kept secrets for over a generation.""He added: ""At CQC, we are committed to using the most advanced tools and devices to develop the world's leading quantum applications and products. Our cutting-edge software complements Honeywell's innovative quantum technology and this investment and partnership is of real significance in the overall development of quantum computers and their real-world impact on corporations and governments globally."" Murray Grainger, Managing Director and Head of Honeywell Ventures, said: ""Honeywell Ventures is committed to investing in the development of a quantum ecosystem and CQC is a world-leading player in the early evolution of what we believe will be a valuable and important sector that is strategic to many organizations across a variety of verticals.""In addition to announcing Honeywell Ventures' investment in CQC, Honeywell Quantum Systems (HQS) has published a scientific paper that provides details about the architecture of their QCCD (quantum charge-coupled device) trapped ion quantum processor that will be the world's most powerful quantum computer when it is released. CQC are proud and honoured to have been beta users of the HQS device that has led to this important scientific and technical achievement. The scientific paper can be accessed via the following link :https://www.honeywell.com/content/dam/honeywell/files/Beta_10_Quantum_3_3_2020.pdfAbout CQC    Cambridge Quantum Computing (CQC) is a world-leading quantum computing software company with over 60 scientists across offices in Cambridge (UK), London, San Francisco, Washington, DC and Tokyo. CQC builds tools for the commercialisation of quantum technologies that will have a profound global impact. CQC combines expertise in quantum software, specifically a quantum development platform (t|ket>™), enterprise applications in the area of quantum chemistry (EUMEN), quantum machine learning (QML), quantum natural language processing (QNLP) and quantum augmented cybersecurity (IronBridge™). For more information about CQC, visit www.cambridgequantum.comAbout Honeywell Ventures    Honeywell Ventures is the strategic venture capital arm of Honeywell, based in Menlo Park, CA. The firm seeks to invest in early-stage high-growth companies from around the world that have emerging and disruptive technologies. It concentrates on companies that could scale faster with access to Honeywell customers, channels, intellectual property, advanced manufacturing capabilities and global presence.Contact: press@cambridgequantum.comSource: Cambridge Quantum Computing (CQC)[편집자 주] 본고는 자료 제공사에서 제공한 것으로, 연합뉴스는 내용에 대해 어떠한 편집도 하지 않았음을 밝혀 드립니다.▶ 코로나19 속보 확인은 네이버 연합뉴스에서 [구독 클릭]▶ 프리미엄 북한뉴스 [한반도&] 구독(클릭)▶제보하기"
"하나은행, AI콜봇으로 금융업무 원스톱 지원",https://n.news.naver.com/mnews/article/022/0003698852?sid=101,"Wed, 25 May 2022 01:04:00 +0900","   하나은행은 AI(인공지능) 음성 기반으로 금융 상담이 가능한 AI콜봇 서비스를 오픈한다고 24일 밝혔다.   AI콜봇은 손님의 전화문의에 대해 요청사항을 신속하게 판단해, 직접 응대하거나 셀프 처리 방법을 제시함으로써 원스톱으로 업무처리를 지원하는 음성봇 서비스다.   AI콜봇은 국내 최초로 하나금융융합기술원과의 협업을 통해 자체 개발한 엔진 및 KT와 퍼블릭 클라우드, 총 3가지 멀티 인공지능 NLP(Natural Language Processing·자연어처리기술) 엔진을 탑재해 업계 최고의 자연어 처리 성능을 확보하였다.   이를 통해, 직관적이고 다양한 요청사항을 보다 빠르고 정확하게 판단할 수 있어, 기존 콜센터 이용 시 상담사 연결까지 대기시간이 길거나, 셀프 처리에 대한 가이드가 없어 불편을 겪었던 손님들에게 좀 더 편리한 상담서비스를 제공할 수 있게 됐다.   향후, AI콜봇은 △손님·상황별 맞춤 서비스 제공 △웹·앱 서비스간 연결 △야간·휴일에도 제한 없이 이용할 수 있는 24/365 서비스를 제공하는 등 손님 중심의 옴니채널 서비스로 진화할 예정이다.   하나은행 황보현우 Biz혁신그룹 본부장은 “AI콜봇은 손님에게 빠르고 편리하게 서비스를 제공할 수 있는 방법에 대한 고민에서 시작됐다”며 지속적인 서비스 개선을 통해 손님께 최고의 편의를 제공하겠다”고 말했다."
"""상담 대기시간 길어 답답하셨죠?""…하나은행, AI콜봇 서비스 오픈",https://n.news.naver.com/mnews/article/076/0003872335?sid=101,"Tue, 24 May 2022 17:27:00 +0900","하나은행은 AI 음성기반으로 금융 상담이 가능한 AI콜봇 서비스를 오픈한다고 24일 밝혔다.AI콜봇은 고객의 전화문의에 대해 요청사항을 신속하게 판단해, 직접 응대하거나 셀프 처리 방법을 제시함으로써 원스톱으로 업무처리를 지원하는 음성봇 서비스다.AI콜봇은 하나금융융합기술원과의 협업을 통해 자체 개발한 엔진 및 KT와 Public Cloud, 총 3가지 멀티 인공지능 NLP(Natural Language Processing, 자연어처리기술) 엔진을 탑재해 우수한 자연어 처리 성능을 확보하였다.이를 통해 직관적이고 다양한 요청사항을 보다 빠르고 정확하게 판단할 수 있어 기존 콜센터 이용시, 상담사 연결까지 대기시간이 길거나, 셀프 처리에 대한 가이드가 없어 불편을 겪었던 손님들에게 좀 더 편리한 상담서비스를 제공할 수 있는 기반이 마련됐다고 하나은행 측은 설명했다. 하나은행은 향후 AI콜봇을 통해 고객ㆍ상황별 맞춤 서비스, 웹ㆍ앱 서비스간 연결, 야간ㆍ휴일에도 제한 없이 이용할 수 있는 24/365 서비스 등을 제공할 예정이다.황보현우 하나은행 Biz혁신그룹 본부장은 ""AI콜봇은 손님에게 빠르고 편리하게 서비스를 제공할 수 있는 방법에 대한 고민에서 시작됐다""면서 ""지속적인 서비스 개선을 통해 손님께 최고의 편의를 제공하겠다""고 말했다.▶ 당신은 모르는 그 사람이 숨기고 있는 비밀- Copyrightsⓒ 스포츠조선(http://sports.chosun.com/), 무단 전재 및 재배포 금지		"
"하나은행, 고객 중심 'AI콜봇' 서비스 오픈",https://n.news.naver.com/mnews/article/018/0005224483?sid=101,"Tue, 24 May 2022 16:24:00 +0900","인공지능 기반 원스톱 음성봇 서비스업계 최고의 자연어 처리 성능 확보AI 음성기반으로 금융 상담이 가능한 AI콜봇 서비스 오픈.(사진=하나은행)[이데일리TV 이지은 기자] 하나은행은 AI 음성기반으로 금융 상담이 가능한 AI콜봇 서비스를 오픈한다고 24일 밝혔다. AI콜봇은 이용자의 전화문의에 대해 요청사항을 신속하게 판단해 직접 응대하거나 셀프 처리 방법을 제시함으로써 원스톱으로 업무처리를 지원하는 음성봇 서비스다.AI콜봇은 국내 최초로 하나금융융합기술원과의 협업을 통해 자체 개발한 엔진 및 KT와 Public Cloud, 총 3가지 멀티 인공지능 NLP(Natural Language Processing, 자연어처리기술) 엔진을 탑재해 업계 최고의 자연어 처리 성능을 확보했다.이를 통해 직관적이고 다양한 요청사항을 보다 빠르고 정확하게 판단할 수 있다. 기존 콜센터 이용 시 상담사 연결까지 대기시간이 길거나, 셀프 처리에 대한 가이드가 없어 불편을 겪었던 이용자에게 좀 더 편리한 상담서비스를 제공할 수 있는 기반이 마련됐다.향후 AI콜봇은 △이용자·상황별 맞춤 서비스 제공 △웹·앱 서비스 간 연결 △야간·휴일에도 제한 없이 이용할 수 있는 24/365 서비스를 제공하는 등 이용자 중심의 옴니채널 서비스로 진화할 예정이다.황보현우 하나은행 Biz혁신그룹 본부장은 “AI콜봇은 손님에게 빠르고 편리하게 서비스를 제공할 수 있는 방법에 대한 고민에서 시작됐다”며 “지속적인 서비스 개선을 통해 고객에게 최고의 편의를 제공하겠다”고 말했다."
"하나은행, AI 금융상담 '음성봇' 서비스",https://n.news.naver.com/mnews/article/417/0000816139?sid=101,"Tue, 24 May 2022 15:52:00 +0900","/사진=하나은행 하나은행은 24일 인공지능(AI) 음성기반으로 금융 상담이 가능한 콜봇 서비스를 시작했다. AI콜봇은 손님의 전화문의에 대해 요청사항을 신속하게 판단한다. 이후 직접 응대하거나 셀프 처리 방법을 제시해 원스톱으로 업무처리를 지원한다.AI콜봇은 ▲하나금융융합기술원과의 협업을 통해 자체 개발한 엔진 ▲KT, Public Cloud 등 3가지 멀티 인공지능 자연어처리기술(NLP, Natural Language Processing) 엔진을 탑재했다. 업계 최고의 자연어 처리 성능을 확보했다.또 AI콜봇은 직관적이고 다양한 요청사항을 보다 빠르고 정확하게 판단할 수 있다. 기존 콜센터 이용 시 상담사 연결까지 대기시간이 길거나, 셀프 처리에 대한 가이드가 없어 불편을 겪었던 손님들에게 좀 더 편리한 상담서비스를 제공할 수 있다.향후 AI콜봇은 ▲손님·상황별 맞춤 서비스 제공 ▲웹·앱 서비스 간 연결 ▲야간·휴일에도 제한 없이 이용할 수 있는 24/365 서비스 등 손님 중심의 옴니채널로 진화할 예정이다.황보현우 하나은행 Biz혁신그룹 본부장은 ""AI콜봇은 손님에게 빠르고 편리하게 서비스를 제공할 수 있는 방법에 대한 고민에서 시작됐다""며 ""지속적인 서비스 개선을 통해 손님께 최고의 편의를 제공하겠다""고 말했다."
